home_team,away_team,home_rating,away_rating,match_type,home_ranking,away_ranking,home_recent_scored,away_recent_scored,home_recent_conceded,away_recent_conceded
New Zealand,Norway,1589,1894,MatchType.WORLD_CUP,38,26,0,7,10,2
New Zealand,Philippines,1589,1507,MatchType.WORLD_CUP,38,43,0,2,10,11
New Zealand,Switzerland,1589,1806,MatchType.WORLD_CUP,38,21,0,21,10,7
Norway,Philippines,1894,1507,MatchType.WORLD_CUP,26,43,7,2,2,11
Norway,Switzerland,1894,1806,MatchType.WORLD_CUP,26,21,7,21,2,7
Philippines,Switzerland,1507,1806,MatchType.WORLD_CUP,43,21,2,21,11,7
Australia,Republic of Ireland,2063,1715,MatchType.WORLD_CUP,5,30,12,13,4,1
Australia,Nigeria,2063,1768,MatchType.WORLD_CUP,5,28,12,2,4,4
Australia,Canada,2063,1949,MatchType.WORLD_CUP,5,25,12,6,4,11
Republic of Ireland,Nigeria,1715,1768,MatchType.WORLD_CUP,30,28,13,2,1,4
Republic of Ireland,Canada,1715,1949,MatchType.WORLD_CUP,30,25,13,6,1,11
Nigeria,Canada,1768,1949,MatchType.WORLD_CUP,28,25,2,6,4,11
Spain,Costa Rica,2034,1711,MatchType.WORLD_CUP,12,61,16,2,3,7
Spain,Zambia,2034,1632,MatchType.WORLD_CUP,12,58,16,6,3,3
Spain,Japan,2034,1969,MatchType.WORLD_CUP,12,14,16,7,3,4
Costa Rica,Zambia,1711,1632,MatchType.WORLD_CUP,61,58,2,6,7,3
Costa Rica,Japan,1711,1969,MatchType.WORLD_CUP,61,14,2,7,7,4
Zambia,Japan,1632,1969,MatchType.WORLD_CUP,58,14,6,7,3,4
England,Haiti,2243,1695,MatchType.WORLD_CUP,1,63,23,9,3,8
England,Denmark,2243,1900,MatchType.WORLD_CUP,1,17,23,10,3,5
England,China PR,2243,1901,MatchType.WORLD_CUP,1,16,23,19,3,5
Haiti,Denmark,1695,1900,MatchType.WORLD_CUP,63,17,9,10,8,5
Haiti,China PR,1695,1901,MatchType.WORLD_CUP,63,16,9,19,8,5
Denmark,China PR,1900,1901,MatchType.WORLD_CUP,17,16,10,19,5,5
United States,Vietnam,2392,1658,MatchType.WORLD_CUP,10,106,9,7,1,9
United States,Netherlands,2392,2079,MatchType.WORLD_CUP,10,4,9,9,1,5
United States,Portugal,2392,1854,MatchType.WORLD_CUP,10,19,9,17,1,3
Vietnam,Netherlands,1658,2079,MatchType.WORLD_CUP,106,4,7,9,9,5
Vietnam,Portugal,1658,1854,MatchType.WORLD_CUP,106,19,7,17,9,3
Netherlands,Portugal,2079,1854,MatchType.WORLD_CUP,4,19,9,17,5,3
France,Jamaica,2170,1746,MatchType.WORLD_CUP,2,29,20,3,2,12
France,Brazil,2170,2006,MatchType.WORLD_CUP,2,13,20,4,2,5
France,Panama,2170,1658,MatchType.WORLD_CUP,2,113,20,4,2,4
Jamaica,Brazil,1746,2006,MatchType.WORLD_CUP,29,13,3,4,12,5
Jamaica,Panama,1746,1658,MatchType.WORLD_CUP,29,113,3,4,12,4
Brazil,Panama,2006,1658,MatchType.WORLD_CUP,13,113,4,4,5,4
Sweden,South Africa,2047,1790,MatchType.WORLD_CUP,6,56,13,8,5,2
Sweden,Italy,2047,1904,MatchType.WORLD_CUP,6,15,13,14,5,5
Sweden,Argentina,2047,1696,MatchType.WORLD_CUP,6,32,13,10,5,2
South Africa,Italy,1790,1904,MatchType.WORLD_CUP,56,15,8,14,2,5
South Africa,Argentina,1790,1696,MatchType.WORLD_CUP,56,32,8,10,2,2
Italy,Argentina,1904,1696,MatchType.WORLD_CUP,15,32,14,10,5,2
Germany,Morocco,2148,1560,MatchType.WORLD_CUP,11,103,16,8,3,5
Germany,Colombia,2148,1760,MatchType.WORLD_CUP,11,60,16,6,3,4
Germany,South Korea,2148,1829,MatchType.WORLD_CUP,11,54,16,6,3,11
Morocco,Colombia,1560,1760,MatchType.WORLD_CUP,103,60,8,6,5,4
Morocco,South Korea,1560,1829,MatchType.WORLD_CUP,103,54,8,6,5,11
Colombia,South Korea,1760,1829,MatchType.WORLD_CUP,60,54,6,6,4,11
New Zealand,Norway,1589,1894,MatchType.WORLD_CUP,38,26,0,7,10,2
New Zealand,Philippines,1589,1507,MatchType.WORLD_CUP,38,43,0,2,10,11
New Zealand,Switzerland,1589,1806,MatchType.WORLD_CUP,38,21,0,21,10,7
New Zealand,Australia,1589,2063,MatchType.WORLD_CUP,38,5,0,12,10,4
New Zealand,Republic of Ireland,1589,1715,MatchType.WORLD_CUP,38,30,0,13,10,1
New Zealand,Nigeria,1589,1768,MatchType.WORLD_CUP,38,28,0,2,10,4
New Zealand,Canada,1589,1949,MatchType.WORLD_CUP,38,25,0,6,10,11
New Zealand,Spain,1589,2034,MatchType.WORLD_CUP,38,12,0,16,10,3
New Zealand,Costa Rica,1589,1711,MatchType.WORLD_CUP,38,61,0,2,10,7
New Zealand,Zambia,1589,1632,MatchType.WORLD_CUP,38,58,0,6,10,3
New Zealand,Japan,1589,1969,MatchType.WORLD_CUP,38,14,0,7,10,4
New Zealand,England,1589,2243,MatchType.WORLD_CUP,38,1,0,23,10,3
New Zealand,Haiti,1589,1695,MatchType.WORLD_CUP,38,63,0,9,10,8
New Zealand,Denmark,1589,1900,MatchType.WORLD_CUP,38,17,0,10,10,5
New Zealand,China PR,1589,1901,MatchType.WORLD_CUP,38,16,0,19,10,5
New Zealand,United States,1589,2392,MatchType.WORLD_CUP,38,10,0,9,10,1
New Zealand,Vietnam,1589,1658,MatchType.WORLD_CUP,38,106,0,7,10,9
New Zealand,Netherlands,1589,2079,MatchType.WORLD_CUP,38,4,0,9,10,5
New Zealand,Portugal,1589,1854,MatchType.WORLD_CUP,38,19,0,17,10,3
New Zealand,France,1589,2170,MatchType.WORLD_CUP,38,2,0,20,10,2
New Zealand,Jamaica,1589,1746,MatchType.WORLD_CUP,38,29,0,3,10,12
New Zealand,Brazil,1589,2006,MatchType.WORLD_CUP,38,13,0,4,10,5
New Zealand,Panama,1589,1658,MatchType.WORLD_CUP,38,113,0,4,10,4
New Zealand,Sweden,1589,2047,MatchType.WORLD_CUP,38,6,0,13,10,5
New Zealand,South Africa,1589,1790,MatchType.WORLD_CUP,38,56,0,8,10,2
New Zealand,Italy,1589,1904,MatchType.WORLD_CUP,38,15,0,14,10,5
New Zealand,Argentina,1589,1696,MatchType.WORLD_CUP,38,32,0,10,10,2
New Zealand,Germany,1589,2148,MatchType.WORLD_CUP,38,11,0,16,10,3
New Zealand,Morocco,1589,1560,MatchType.WORLD_CUP,38,103,0,8,10,5
New Zealand,Colombia,1589,1760,MatchType.WORLD_CUP,38,60,0,6,10,4
New Zealand,South Korea,1589,1829,MatchType.WORLD_CUP,38,54,0,6,10,11
Norway,Philippines,1894,1507,MatchType.WORLD_CUP,26,43,7,2,2,11
Norway,Switzerland,1894,1806,MatchType.WORLD_CUP,26,21,7,21,2,7
Norway,Australia,1894,2063,MatchType.WORLD_CUP,26,5,7,12,2,4
Norway,Republic of Ireland,1894,1715,MatchType.WORLD_CUP,26,30,7,13,2,1
Norway,Nigeria,1894,1768,MatchType.WORLD_CUP,26,28,7,2,2,4
Norway,Canada,1894,1949,MatchType.WORLD_CUP,26,25,7,6,2,11
Norway,Spain,1894,2034,MatchType.WORLD_CUP,26,12,7,16,2,3
Norway,Costa Rica,1894,1711,MatchType.WORLD_CUP,26,61,7,2,2,7
Norway,Zambia,1894,1632,MatchType.WORLD_CUP,26,58,7,6,2,3
Norway,Japan,1894,1969,MatchType.WORLD_CUP,26,14,7,7,2,4
Norway,England,1894,2243,MatchType.WORLD_CUP,26,1,7,23,2,3
Norway,Haiti,1894,1695,MatchType.WORLD_CUP,26,63,7,9,2,8
Norway,Denmark,1894,1900,MatchType.WORLD_CUP,26,17,7,10,2,5
Norway,China PR,1894,1901,MatchType.WORLD_CUP,26,16,7,19,2,5
Norway,United States,1894,2392,MatchType.WORLD_CUP,26,10,7,9,2,1
Norway,Vietnam,1894,1658,MatchType.WORLD_CUP,26,106,7,7,2,9
Norway,Netherlands,1894,2079,MatchType.WORLD_CUP,26,4,7,9,2,5
Norway,Portugal,1894,1854,MatchType.WORLD_CUP,26,19,7,17,2,3
Norway,France,1894,2170,MatchType.WORLD_CUP,26,2,7,20,2,2
Norway,Jamaica,1894,1746,MatchType.WORLD_CUP,26,29,7,3,2,12
Norway,Brazil,1894,2006,MatchType.WORLD_CUP,26,13,7,4,2,5
Norway,Panama,1894,1658,MatchType.WORLD_CUP,26,113,7,4,2,4
Norway,Sweden,1894,2047,MatchType.WORLD_CUP,26,6,7,13,2,5
Norway,South Africa,1894,1790,MatchType.WORLD_CUP,26,56,7,8,2,2
Norway,Italy,1894,1904,MatchType.WORLD_CUP,26,15,7,14,2,5
Norway,Argentina,1894,1696,MatchType.WORLD_CUP,26,32,7,10,2,2
Norway,Germany,1894,2148,MatchType.WORLD_CUP,26,11,7,16,2,3
Norway,Morocco,1894,1560,MatchType.WORLD_CUP,26,103,7,8,2,5
Norway,Colombia,1894,1760,MatchType.WORLD_CUP,26,60,7,6,2,4
Norway,South Korea,1894,1829,MatchType.WORLD_CUP,26,54,7,6,2,11
Philippines,Switzerland,1507,1806,MatchType.WORLD_CUP,43,21,2,21,11,7
Philippines,Australia,1507,2063,MatchType.WORLD_CUP,43,5,2,12,11,4
Philippines,Republic of Ireland,1507,1715,MatchType.WORLD_CUP,43,30,2,13,11,1
Philippines,Nigeria,1507,1768,MatchType.WORLD_CUP,43,28,2,2,11,4
Philippines,Canada,1507,1949,MatchType.WORLD_CUP,43,25,2,6,11,11
Philippines,Spain,1507,2034,MatchType.WORLD_CUP,43,12,2,16,11,3
Philippines,Costa Rica,1507,1711,MatchType.WORLD_CUP,43,61,2,2,11,7
Philippines,Zambia,1507,1632,MatchType.WORLD_CUP,43,58,2,6,11,3
Philippines,Japan,1507,1969,MatchType.WORLD_CUP,43,14,2,7,11,4
Philippines,England,1507,2243,MatchType.WORLD_CUP,43,1,2,23,11,3
Philippines,Haiti,1507,1695,MatchType.WORLD_CUP,43,63,2,9,11,8
Philippines,Denmark,1507,1900,MatchType.WORLD_CUP,43,17,2,10,11,5
Philippines,China PR,1507,1901,MatchType.WORLD_CUP,43,16,2,19,11,5
Philippines,United States,1507,2392,MatchType.WORLD_CUP,43,10,2,9,11,1
Philippines,Vietnam,1507,1658,MatchType.WORLD_CUP,43,106,2,7,11,9
Philippines,Netherlands,1507,2079,MatchType.WORLD_CUP,43,4,2,9,11,5
Philippines,Portugal,1507,1854,MatchType.WORLD_CUP,43,19,2,17,11,3
Philippines,France,1507,2170,MatchType.WORLD_CUP,43,2,2,20,11,2
Philippines,Jamaica,1507,1746,MatchType.WORLD_CUP,43,29,2,3,11,12
Philippines,Brazil,1507,2006,MatchType.WORLD_CUP,43,13,2,4,11,5
Philippines,Panama,1507,1658,MatchType.WORLD_CUP,43,113,2,4,11,4
Philippines,Sweden,1507,2047,MatchType.WORLD_CUP,43,6,2,13,11,5
Philippines,South Africa,1507,1790,MatchType.WORLD_CUP,43,56,2,8,11,2
Philippines,Italy,1507,1904,MatchType.WORLD_CUP,43,15,2,14,11,5
Philippines,Argentina,1507,1696,MatchType.WORLD_CUP,43,32,2,10,11,2
Philippines,Germany,1507,2148,MatchType.WORLD_CUP,43,11,2,16,11,3
Philippines,Morocco,1507,1560,MatchType.WORLD_CUP,43,103,2,8,11,5
Philippines,Colombia,1507,1760,MatchType.WORLD_CUP,43,60,2,6,11,4
Philippines,South Korea,1507,1829,MatchType.WORLD_CUP,43,54,2,6,11,11
Switzerland,Australia,1806,2063,MatchType.WORLD_CUP,21,5,21,12,7,4
Switzerland,Republic of Ireland,1806,1715,MatchType.WORLD_CUP,21,30,21,13,7,1
Switzerland,Nigeria,1806,1768,MatchType.WORLD_CUP,21,28,21,2,7,4
Switzerland,Canada,1806,1949,MatchType.WORLD_CUP,21,25,21,6,7,11
Switzerland,Spain,1806,2034,MatchType.WORLD_CUP,21,12,21,16,7,3
Switzerland,Costa Rica,1806,1711,MatchType.WORLD_CUP,21,61,21,2,7,7
Switzerland,Zambia,1806,1632,MatchType.WORLD_CUP,21,58,21,6,7,3
Switzerland,Japan,1806,1969,MatchType.WORLD_CUP,21,14,21,7,7,4
Switzerland,England,1806,2243,MatchType.WORLD_CUP,21,1,21,23,7,3
Switzerland,Haiti,1806,1695,MatchType.WORLD_CUP,21,63,21,9,7,8
Switzerland,Denmark,1806,1900,MatchType.WORLD_CUP,21,17,21,10,7,5
Switzerland,China PR,1806,1901,MatchType.WORLD_CUP,21,16,21,19,7,5
Switzerland,United States,1806,2392,MatchType.WORLD_CUP,21,10,21,9,7,1
Switzerland,Vietnam,1806,1658,MatchType.WORLD_CUP,21,106,21,7,7,9
Switzerland,Netherlands,1806,2079,MatchType.WORLD_CUP,21,4,21,9,7,5
Switzerland,Portugal,1806,1854,MatchType.WORLD_CUP,21,19,21,17,7,3
Switzerland,France,1806,2170,MatchType.WORLD_CUP,21,2,21,20,7,2
Switzerland,Jamaica,1806,1746,MatchType.WORLD_CUP,21,29,21,3,7,12
Switzerland,Brazil,1806,2006,MatchType.WORLD_CUP,21,13,21,4,7,5
Switzerland,Panama,1806,1658,MatchType.WORLD_CUP,21,113,21,4,7,4
Switzerland,Sweden,1806,2047,MatchType.WORLD_CUP,21,6,21,13,7,5
Switzerland,South Africa,1806,1790,MatchType.WORLD_CUP,21,56,21,8,7,2
Switzerland,Italy,1806,1904,MatchType.WORLD_CUP,21,15,21,14,7,5
Switzerland,Argentina,1806,1696,MatchType.WORLD_CUP,21,32,21,10,7,2
Switzerland,Germany,1806,2148,MatchType.WORLD_CUP,21,11,21,16,7,3
Switzerland,Morocco,1806,1560,MatchType.WORLD_CUP,21,103,21,8,7,5
Switzerland,Colombia,1806,1760,MatchType.WORLD_CUP,21,60,21,6,7,4
Switzerland,South Korea,1806,1829,MatchType.WORLD_CUP,21,54,21,6,7,11
Australia,Republic of Ireland,2063,1715,MatchType.WORLD_CUP,5,30,12,13,4,1
Australia,Nigeria,2063,1768,MatchType.WORLD_CUP,5,28,12,2,4,4
Australia,Canada,2063,1949,MatchType.WORLD_CUP,5,25,12,6,4,11
Australia,Spain,2063,2034,MatchType.WORLD_CUP,5,12,12,16,4,3
Australia,Costa Rica,2063,1711,MatchType.WORLD_CUP,5,61,12,2,4,7
Australia,Zambia,2063,1632,MatchType.WORLD_CUP,5,58,12,6,4,3
Australia,Japan,2063,1969,MatchType.WORLD_CUP,5,14,12,7,4,4
Australia,England,2063,2243,MatchType.WORLD_CUP,5,1,12,23,4,3
Australia,Haiti,2063,1695,MatchType.WORLD_CUP,5,63,12,9,4,8
Australia,Denmark,2063,1900,MatchType.WORLD_CUP,5,17,12,10,4,5
Australia,China PR,2063,1901,MatchType.WORLD_CUP,5,16,12,19,4,5
Australia,United States,2063,2392,MatchType.WORLD_CUP,5,10,12,9,4,1
Australia,Vietnam,2063,1658,MatchType.WORLD_CUP,5,106,12,7,4,9
Australia,Netherlands,2063,2079,MatchType.WORLD_CUP,5,4,12,9,4,5
Australia,Portugal,2063,1854,MatchType.WORLD_CUP,5,19,12,17,4,3
Australia,France,2063,2170,MatchType.WORLD_CUP,5,2,12,20,4,2
Australia,Jamaica,2063,1746,MatchType.WORLD_CUP,5,29,12,3,4,12
Australia,Brazil,2063,2006,MatchType.WORLD_CUP,5,13,12,4,4,5
Australia,Panama,2063,1658,MatchType.WORLD_CUP,5,113,12,4,4,4
Australia,Sweden,2063,2047,MatchType.WORLD_CUP,5,6,12,13,4,5
Australia,South Africa,2063,1790,MatchType.WORLD_CUP,5,56,12,8,4,2
Australia,Italy,2063,1904,MatchType.WORLD_CUP,5,15,12,14,4,5
Australia,Argentina,2063,1696,MatchType.WORLD_CUP,5,32,12,10,4,2
Australia,Germany,2063,2148,MatchType.WORLD_CUP,5,11,12,16,4,3
Australia,Morocco,2063,1560,MatchType.WORLD_CUP,5,103,12,8,4,5
Australia,Colombia,2063,1760,MatchType.WORLD_CUP,5,60,12,6,4,4
Australia,South Korea,2063,1829,MatchType.WORLD_CUP,5,54,12,6,4,11
Republic of Ireland,Nigeria,1715,1768,MatchType.WORLD_CUP,30,28,13,2,1,4
Republic of Ireland,Canada,1715,1949,MatchType.WORLD_CUP,30,25,13,6,1,11
Republic of Ireland,Spain,1715,2034,MatchType.WORLD_CUP,30,12,13,16,1,3
Republic of Ireland,Costa Rica,1715,1711,MatchType.WORLD_CUP,30,61,13,2,1,7
Republic of Ireland,Zambia,1715,1632,MatchType.WORLD_CUP,30,58,13,6,1,3
Republic of Ireland,Japan,1715,1969,MatchType.WORLD_CUP,30,14,13,7,1,4
Republic of Ireland,England,1715,2243,MatchType.WORLD_CUP,30,1,13,23,1,3
Republic of Ireland,Haiti,1715,1695,MatchType.WORLD_CUP,30,63,13,9,1,8
Republic of Ireland,Denmark,1715,1900,MatchType.WORLD_CUP,30,17,13,10,1,5
Republic of Ireland,China PR,1715,1901,MatchType.WORLD_CUP,30,16,13,19,1,5
Republic of Ireland,United States,1715,2392,MatchType.WORLD_CUP,30,10,13,9,1,1
Republic of Ireland,Vietnam,1715,1658,MatchType.WORLD_CUP,30,106,13,7,1,9
Republic of Ireland,Netherlands,1715,2079,MatchType.WORLD_CUP,30,4,13,9,1,5
Republic of Ireland,Portugal,1715,1854,MatchType.WORLD_CUP,30,19,13,17,1,3
Republic of Ireland,France,1715,2170,MatchType.WORLD_CUP,30,2,13,20,1,2
Republic of Ireland,Jamaica,1715,1746,MatchType.WORLD_CUP,30,29,13,3,1,12
Republic of Ireland,Brazil,1715,2006,MatchType.WORLD_CUP,30,13,13,4,1,5
Republic of Ireland,Panama,1715,1658,MatchType.WORLD_CUP,30,113,13,4,1,4
Republic of Ireland,Sweden,1715,2047,MatchType.WORLD_CUP,30,6,13,13,1,5
Republic of Ireland,South Africa,1715,1790,MatchType.WORLD_CUP,30,56,13,8,1,2
Republic of Ireland,Italy,1715,1904,MatchType.WORLD_CUP,30,15,13,14,1,5
Republic of Ireland,Argentina,1715,1696,MatchType.WORLD_CUP,30,32,13,10,1,2
Republic of Ireland,Germany,1715,2148,MatchType.WORLD_CUP,30,11,13,16,1,3
Republic of Ireland,Morocco,1715,1560,MatchType.WORLD_CUP,30,103,13,8,1,5
Republic of Ireland,Colombia,1715,1760,MatchType.WORLD_CUP,30,60,13,6,1,4
Republic of Ireland,South Korea,1715,1829,MatchType.WORLD_CUP,30,54,13,6,1,11
Nigeria,Canada,1768,1949,MatchType.WORLD_CUP,28,25,2,6,4,11
Nigeria,Spain,1768,2034,MatchType.WORLD_CUP,28,12,2,16,4,3
Nigeria,Costa Rica,1768,1711,MatchType.WORLD_CUP,28,61,2,2,4,7
Nigeria,Zambia,1768,1632,MatchType.WORLD_CUP,28,58,2,6,4,3
Nigeria,Japan,1768,1969,MatchType.WORLD_CUP,28,14,2,7,4,4
Nigeria,England,1768,2243,MatchType.WORLD_CUP,28,1,2,23,4,3
Nigeria,Haiti,1768,1695,MatchType.WORLD_CUP,28,63,2,9,4,8
Nigeria,Denmark,1768,1900,MatchType.WORLD_CUP,28,17,2,10,4,5
Nigeria,China PR,1768,1901,MatchType.WORLD_CUP,28,16,2,19,4,5
Nigeria,United States,1768,2392,MatchType.WORLD_CUP,28,10,2,9,4,1
Nigeria,Vietnam,1768,1658,MatchType.WORLD_CUP,28,106,2,7,4,9
Nigeria,Netherlands,1768,2079,MatchType.WORLD_CUP,28,4,2,9,4,5
Nigeria,Portugal,1768,1854,MatchType.WORLD_CUP,28,19,2,17,4,3
Nigeria,France,1768,2170,MatchType.WORLD_CUP,28,2,2,20,4,2
Nigeria,Jamaica,1768,1746,MatchType.WORLD_CUP,28,29,2,3,4,12
Nigeria,Brazil,1768,2006,MatchType.WORLD_CUP,28,13,2,4,4,5
Nigeria,Panama,1768,1658,MatchType.WORLD_CUP,28,113,2,4,4,4
Nigeria,Sweden,1768,2047,MatchType.WORLD_CUP,28,6,2,13,4,5
Nigeria,South Africa,1768,1790,MatchType.WORLD_CUP,28,56,2,8,4,2
Nigeria,Italy,1768,1904,MatchType.WORLD_CUP,28,15,2,14,4,5
Nigeria,Argentina,1768,1696,MatchType.WORLD_CUP,28,32,2,10,4,2
Nigeria,Germany,1768,2148,MatchType.WORLD_CUP,28,11,2,16,4,3
Nigeria,Morocco,1768,1560,MatchType.WORLD_CUP,28,103,2,8,4,5
Nigeria,Colombia,1768,1760,MatchType.WORLD_CUP,28,60,2,6,4,4
Nigeria,South Korea,1768,1829,MatchType.WORLD_CUP,28,54,2,6,4,11
Canada,Spain,1949,2034,MatchType.WORLD_CUP,25,12,6,16,11,3
Canada,Costa Rica,1949,1711,MatchType.WORLD_CUP,25,61,6,2,11,7
Canada,Zambia,1949,1632,MatchType.WORLD_CUP,25,58,6,6,11,3
Canada,Japan,1949,1969,MatchType.WORLD_CUP,25,14,6,7,11,4
Canada,England,1949,2243,MatchType.WORLD_CUP,25,1,6,23,11,3
Canada,Haiti,1949,1695,MatchType.WORLD_CUP,25,63,6,9,11,8
Canada,Denmark,1949,1900,MatchType.WORLD_CUP,25,17,6,10,11,5
Canada,China PR,1949,1901,MatchType.WORLD_CUP,25,16,6,19,11,5
Canada,United States,1949,2392,MatchType.WORLD_CUP,25,10,6,9,11,1
Canada,Vietnam,1949,1658,MatchType.WORLD_CUP,25,106,6,7,11,9
Canada,Netherlands,1949,2079,MatchType.WORLD_CUP,25,4,6,9,11,5
Canada,Portugal,1949,1854,MatchType.WORLD_CUP,25,19,6,17,11,3
Canada,France,1949,2170,MatchType.WORLD_CUP,25,2,6,20,11,2
Canada,Jamaica,1949,1746,MatchType.WORLD_CUP,25,29,6,3,11,12
Canada,Brazil,1949,2006,MatchType.WORLD_CUP,25,13,6,4,11,5
Canada,Panama,1949,1658,MatchType.WORLD_CUP,25,113,6,4,11,4
Canada,Sweden,1949,2047,MatchType.WORLD_CUP,25,6,6,13,11,5
Canada,South Africa,1949,1790,MatchType.WORLD_CUP,25,56,6,8,11,2
Canada,Italy,1949,1904,MatchType.WORLD_CUP,25,15,6,14,11,5
Canada,Argentina,1949,1696,MatchType.WORLD_CUP,25,32,6,10,11,2
Canada,Germany,1949,2148,MatchType.WORLD_CUP,25,11,6,16,11,3
